Date,Open,High,Low,Close,Volume,Adj Close
2007-03-19,34.09,35.57,34.09,34.959999,12258700,26.870338
2007-03-12,34.209999,34.549999,33.009998,33.950001,19697400,26.094051
2007-03-05,34.00,34.84,33.98,34.50,12257700,26.516781
2007-02-26,35.75,35.82,33.799999,34.439999,15985000,26.470665
2007-02-20,35.77,36.279999,35.540001,35.630001,11683400,27.385303
2007-02-12,35.48,36.360001,35.369999,35.759998,9454500,27.48522
2007-02-05,35.790001,36.040001,35.23,35.360001,11618100,27.17778
2007-01-29,35.91,36.119999,35.470001,35.860001,9115900,27.562082
2007-01-22,35.959999,36.639999,35.560001,36.029999,10339400,27.476755
2007-01-16,35.810001,36.50,35.75,36.040001,11495600,27.484383
2007-01-08,35.610001,35.889999,35.369999,35.509998,9790700,27.080198
2007-01-03,35.93,36.02,35.369999,35.599998,11279100,27.148832
2006-12-26,35.759998,36.16,35.48,35.560001,5158700,27.11833
2006-12-18,35.740002,36.07,35.52,35.84,7340400,27.33186
2006-12-11,35.43,35.77,35.189999,35.650002,12930300,27.186966
2006-12-04,35.23,35.799999,35.200001,35.43,7523200,27.019192
2006-11-27,35.459999,35.57,34.900002,35.23,8206200,26.866669
2006-11-20,36.27,36.310001,35.279999,35.57,6608100,27.125956
2006-11-13,36.709999,36.950001,36.119999,36.27,8143300,27.659781
2006-11-06,36.099998,36.919998,36.02,36.669998,6572600,27.964823
2006-10-30,36.470001,36.73,35.73,36.00,7551700,27.453876
2006-10-23,36.459999,36.75,36.029999,36.32,6780400,27.484205
2006-10-16,36.330002,36.990002,35.75,36.630001,8139300,27.71879
2006-10-09,36.259998,36.57,36.02,36.330002,4624900,27.491774
2006-10-02,36.32,36.73,35.830002,36.34,5653500,27.49934
2006-09-25,36.290001,36.490002,36.049999,36.18,6012900,27.378263
2006-09-18,35.77,36.490002,35.450001,36.009998,5728000,27.249619
2006-09-11,35.099998,36.02,34.209999,35.869999,8064200,27.143679
2006-09-05,34.860001,35.240002,34.509998,34.98,6942300,26.470194
2006-08-28,35.00,35.220001,34.619999,34.82,6585200,26.349119
2006-08-21,35.119999,35.32,34.580002,34.900002,6726700,26.409658
2006-08-14,35.540001,35.849998,34.50,35.139999,6958400,26.59127
2006-08-07,73.00,73.010002,68.599998,69.589996,10937500,26.3302
2006-07-31,71.959999,73.779999,71.669998,73.00,9770400,27.620415
2006-07-24,71.230003,72.580002,69.940002,72.410004,10496300,27.185678
2006-07-17,67.779999,71.989998,67.75,71.190002,15596400,26.72764
2006-07-10,68.349998,69.139999,67.50,67.769997,8574900,25.44363
2006-07-03,67.110001,68.510002,66.709999,68.110001,6448900,25.571281
2006-06-26,65.599998,67.919998,65.139999,67.080002,9035900,25.184578
2006-06-19,66.849998,67.239998,65.239998,65.510002,7912000,24.595137
2006-06-12,69.120003,69.709999,65.349998,66.650002,13713300,25.023138
2006-06-05,67.889999,69.690002,66.669998,69.120003,11197700,25.950478
2006-05-30,66.809998,68.309998,65.779999,68.139999,11288700,25.582544
2006-05-22,66.059998,67.68,66.00,67.25,9835100,25.248402
2006-05-15,67.199997,68.120003,65.669998,66.059998,9527700,24.801626
2006-05-08,68.720001,69.239998,67.029999,67.160004,6929700,25.214615
2006-05-01,68.849998,68.959999,66.959999,68.870003,8971900,25.856617
2006-04-24,65.029999,69.110001,64.720001,68.690002,10910500,25.591509
2006-04-17,64.50,65.449997,63.799999,65.029999,7765000,24.227919
2006-04-10,64.540001,64.970001,64.129997,64.650002,4988100,24.086346
2006-04-03,63.98,65.419998,63.919998,64.370003,6716000,23.982027
2006-03-27,64.650002,65.040001,63.700001,63.869999,8072500,23.795744
2006-03-20,65.080002,65.510002,64.00,64.980003,6061300,24.209293
2006-03-13,64.260002,65.370003,64.160004,65.059998,7360000,24.239096
2006-03-06,63.689999,64.830002,63.41,64.25,7302800,23.937319
2006-02-27,64.559998,64.940002,63.419998,63.82,7859600,23.777115
2006-02-21,63.799999,64.830002,63.09,64.57,7737600,24.05654
2006-02-13,61.549999,64.040001,61.200001,63.610001,7784200,23.698877
2006-02-06,60.849998,61.939999,60.669998,61.73,6972600,22.998453
2006-01-30,62.700001,62.73,60.619999,61.040001,8621400,22.741385
2006-01-23,61.509998,63.200001,61.32,62.700001,8019600,23.165052
2006-01-17,62.919998,63.689999,61.50,61.50,12087600,22.721701
2006-01-09,63.349998,63.790001,62.860001,63.25,7590700,23.368254
2006-01-03,63.200001,63.950001,62.389999,63.360001,10112000,23.408894
2005-12-27,64.040001,64.32,62.43,62.830002,4808800,23.213081
2005-12-19,63.75,64.209999,63.25,64.029999,5989500,23.656431
2005-12-12,62.610001,64.480003,62.099998,63.75,8830800,23.552982
2005-12-05,62.799999,63.740002,61.950001,62.610001,7387100,23.1318
2005-11-28,64.339996,64.540001,62.599998,62.799999,9004800,23.201998
2005-11-21,62.380001,64.699997,62.32,64.339996,8681800,23.770962
2005-11-14,62.080002,62.73,60.810001,62.509998,10575900,23.094854
2005-11-07,60.009998,62.18,59.849998,62.150002,8570000,22.961849
2005-10-31,60.650002,60.66,59.27,59.720001,10494100,22.064066
2005-10-24,59.599998,60.66,59.50,60.66,9054000,22.216766
2005-10-17,59.099998,59.880001,58.50,59.16,10993100,21.667391
2005-10-10,58.52,59.220001,57.619999,58.98,8989600,21.601465
2005-10-03,58.50,59.060001,57.650002,58.57,8636500,21.451303
2005-09-26,59.169998,59.299999,58.00,58.57,9164200,21.451303
2005-09-19,59.799999,59.98,58.080002,58.970001,10718700,21.597803
2005-09-12,59.900002,59.98,58.400002,59.970001,13292100,21.964054
2005-09-06,59.630001,60.25,59.25,59.82,8325400,21.909117
2005-08-29,58.439999,60.23,58.200001,59.290001,9241000,21.715004
2005-08-22,60.82,61.23,58.779999,58.790001,8215600,21.531879
2005-08-15,60.169998,60.919998,59.790001,60.630001,6053200,22.20578
2005-08-08,60.380001,60.959999,60.00,60.169998,6392700,22.037304
2005-08-01,61.450001,61.91,60.189999,60.369999,6059000,22.110554
