Date,Open,High,Low,Close,Volume,Adj Close
2015-01-20,10.03,10.66,9.97,10.53,4350800,10.018804
2015-01-12,9.90,10.13,9.80,10.04,3748700,9.552592
2015-01-05,8.99,9.96,8.84,9.93,5625500,9.447932
2014-12-29,8.93,9.29,8.92,9.06,2784300,8.620168
2014-12-22,8.64,9.10,8.61,8.92,2214900,8.486964
2014-12-15,8.78,8.85,8.47,8.64,4700500,8.220557
2014-12-08,8.74,8.84,8.53,8.71,3851000,8.287159
2014-12-01,8.68,8.90,8.59,8.78,3864400,8.353761
2014-11-24,8.54,8.73,8.52,8.72,2115100,8.296674
2014-11-17,8.50,8.64,8.44,8.55,2914000,8.083201
2014-11-10,8.31,8.61,8.30,8.52,4170300,8.05484
2014-11-03,8.02,8.32,7.91,8.30,6684500,7.846851
2014-10-27,8.33,8.35,7.94,8.02,7388800,7.582138
2014-10-20,8.31,8.50,8.25,8.41,4166200,7.950845
2014-10-13,7.75,8.39,7.61,8.31,7151700,7.856305
2014-10-06,8.19,8.21,7.70,7.76,4130400,7.336333
2014-09-29,8.18,8.35,8.00,8.18,4409500,7.733403
2014-09-22,8.39,8.39,8.05,8.24,5016300,7.790126
2014-09-15,7.89,8.56,7.84,8.43,8351100,7.969753
2014-09-08,7.92,8.16,7.87,7.88,5494800,7.449781
2014-09-02,8.20,8.20,7.82,7.96,3900600,7.525414
2014-08-25,8.28,8.35,8.07,8.15,2553800,7.70504
2014-08-18,8.13,8.26,8.09,8.26,2743800,7.76089
2014-08-11,8.18,8.27,8.00,8.09,4392400,7.601162
2014-08-04,8.13,8.22,7.95,8.14,7923700,7.648141
2014-07-28,8.30,8.34,8.01,8.09,4037400,7.601162
2014-07-21,8.27,8.38,8.11,8.27,5079200,7.770286
2014-07-14,8.26,8.38,8.09,8.28,5287000,7.779681
2014-07-07,8.55,8.56,8.20,8.22,4085900,7.723308
2014-06-30,8.58,8.74,8.50,8.55,3061200,8.033367
2014-06-23,8.60,8.72,8.50,8.61,2905200,8.089741
2014-06-16,8.25,8.73,8.22,8.63,5165500,8.108533
2014-06-09,8.38,8.51,8.11,8.23,4928800,7.732702
2014-06-02,8.18,8.39,8.12,8.37,4720300,7.864244
2014-05-27,8.27,8.44,8.11,8.20,4593300,7.704515
2014-05-19,8.10,8.39,8.05,8.28,6326800,7.732703
2014-05-12,8.26,8.44,7.84,8.07,7961100,7.536583
2014-05-05,8.36,8.61,8.08,8.26,9069800,7.714025
2014-04-28,8.34,8.49,8.09,8.42,5835300,7.863449
2014-04-21,8.51,8.65,8.26,8.28,5297100,7.732703
2014-04-14,8.56,8.60,8.16,8.51,7504100,7.9475
2014-04-07,8.90,9.06,8.42,8.51,9884000,7.9475
2014-03-31,9.03,9.24,8.90,8.93,5933000,8.339739
2014-03-24,9.19,9.24,8.81,9.01,4923700,8.414451
2014-03-17,9.30,9.48,9.12,9.17,4871900,8.563875
2014-03-10,9.50,9.57,9.03,9.24,5571400,8.629248
2014-03-03,9.45,9.59,9.22,9.48,8753500,8.853384
2014-02-24,9.94,10.27,9.42,9.58,11699100,8.946774
2014-02-18,9.33,10.14,9.32,9.90,8252900,9.200256
2014-02-10,9.16,9.48,9.08,9.33,8637100,8.670545
2014-02-03,9.10,9.13,8.57,9.13,8850200,8.484681
2014-01-27,9.09,9.14,8.80,9.07,6398400,8.428922
2014-01-21,9.09,9.27,9.01,9.05,8001900,8.410336
2014-01-13,8.94,9.27,8.78,8.98,24007800,8.345283
2014-01-06,8.32,8.52,8.08,8.44,6606300,7.843451
2013-12-30,8.76,8.84,8.62,8.68,3896800,8.066488
2013-12-23,8.71,8.95,8.70,8.77,2897800,8.150126
2013-12-16,8.46,8.70,8.28,8.68,5699000,8.066488
2013-12-09,8.58,8.64,8.17,8.37,6832300,7.778399
2013-12-02,8.57,8.75,8.44,8.55,4574400,7.945676
2013-11-25,8.77,8.84,8.57,8.61,3215700,8.001435
2013-11-18,8.96,8.97,8.45,8.68,6602100,8.020341
2013-11-11,8.41,8.96,8.31,8.95,11215300,8.269821
2013-11-04,8.82,9.51,7.85,8.34,16551400,7.70618
2013-10-28,8.71,8.83,8.58,8.73,6987200,8.066541
2013-10-21,8.61,8.72,8.41,8.68,4028900,8.020341
2013-10-14,8.45,8.61,8.36,8.59,3367200,7.937181
2013-10-07,8.34,8.55,8.11,8.54,7762600,7.890981
2013-09-30,8.43,8.88,8.32,8.34,7533000,7.70618
2013-09-23,8.40,8.59,8.19,8.55,5233700,7.900221
2013-09-16,8.72,8.75,8.37,8.41,7670000,7.77086
2013-09-09,7.83,8.72,7.83,8.58,7686700,7.92794
2013-09-03,7.66,7.93,7.61,7.84,5734300,7.244179
2013-08-26,7.95,8.08,7.54,7.56,6053400,6.985458
2013-08-19,7.81,7.99,7.71,7.95,3893600,7.297932
2013-08-12,7.91,8.05,7.62,7.78,7439800,7.141876
2013-08-05,7.34,8.00,7.30,7.91,7490900,7.261213
2013-07-29,7.14,7.42,7.01,7.33,5997000,6.728785
2013-07-22,6.65,7.60,6.62,7.14,12131000,6.554369
2013-07-15,6.55,6.88,6.42,6.69,6146100,6.141279
2013-07-08,5.99,6.58,5.93,6.48,5272600,5.948503
2013-07-01,5.89,5.95,5.84,5.93,1624100,5.443614
2013-06-24,5.63,5.92,5.57,5.83,2787200,5.351817
2013-06-17,6.00,6.03,5.66,5.72,2870700,5.250839
2013-06-10,5.90,6.07,5.85,5.96,3047400,5.471154
2013-06-03,5.95,6.00,5.58,5.87,5560800,5.388536
2013-05-28,6.17,6.19,5.94,5.95,2930300,5.461974
2013-05-20,6.04,6.23,5.86,6.08,3489600,5.544411
2013-05-13,5.76,6.10,5.73,6.04,4862600,5.507934
2013-05-06,5.94,6.19,5.70,5.78,7815000,5.270838
2013-04-29,5.70,5.94,5.64,5.90,2833600,5.380267
2013-04-22,5.40,5.74,5.35,5.70,2492400,5.197885
2013-04-15,5.72,5.76,5.28,5.40,5063100,4.924312
2013-04-08,5.52,5.82,5.45,5.75,3760600,5.24348
2013-04-01,5.70,5.78,5.46,5.54,3265800,5.05198
2013-03-25,5.61,5.84,5.56,5.68,3556000,5.179646
2013-03-18,5.45,5.71,5.42,5.61,3594400,5.115813
2013-03-11,5.54,5.54,5.41,5.52,2928800,5.033741
2013-03-04,5.49,5.57,5.42,5.51,4158600,5.024622
2013-02-25,5.56,5.95,5.41,5.51,8337800,5.024622
2013-02-19,5.31,5.81,5.29,5.49,7978300,4.970171
2013-02-11,5.20,5.36,5.14,5.27,6637500,4.771002
2013-02-04,5.13,5.16,4.97,5.02,2530600,4.544674
2013-01-28,5.15,5.19,5.08,5.13,2242000,4.644258
2013-01-22,5.11,5.20,5.06,5.17,2685000,4.680471
2013-01-14,4.84,5.13,4.80,5.10,4114700,4.617099
2013-01-07,4.77,4.87,4.72,4.82,2254700,4.363612
2012-12-31,4.71,4.82,4.68,4.76,3999700,4.309293
2012-12-24,4.77,4.84,4.60,4.73,1930600,4.282133
2012-12-17,4.74,4.87,4.68,4.76,3136800,4.309293
2012-12-10,4.74,4.78,4.69,4.71,3109600,4.264027
2012-12-03,4.66,4.84,4.60,4.71,2953600,4.264027
2012-11-26,4.67,4.74,4.60,4.66,2578000,4.218761
2012-11-19,4.44,4.71,4.43,4.69,1998100,4.210014
2012-11-12,4.44,4.44,4.28,4.43,3836100,3.976623
2012-11-05,4.32,4.55,4.24,4.45,4951100,3.994576
2012-10-31,4.16,4.39,4.16,4.31,2756000,3.868904
2012-10-22,4.17,4.29,4.10,4.16,2104800,3.734255
2012-10-15,4.24,4.32,4.16,4.19,1421400,3.761185
2012-10-08,4.20,4.26,4.09,4.21,2891200,3.779138
2012-10-01,4.47,4.50,4.20,4.20,3564700,3.770162
2012-09-24,4.53,4.68,4.47,4.53,3348200,4.066389
2012-09-17,4.57,4.57,4.41,4.57,3412300,4.102295
2012-09-10,4.46,4.62,4.39,4.58,2154000,4.111271
2012-09-04,4.27,4.48,4.25,4.45,2573000,3.994576
2012-08-27,4.41,4.41,4.25,4.27,1685200,3.832998
2012-08-20,4.36,4.40,4.16,4.37,3122000,3.90481
2012-08-13,4.45,4.45,4.34,4.37,2821000,3.90481
2012-08-06,4.54,4.71,4.41,4.45,2504900,3.976294
2012-07-30,4.53,4.61,4.44,4.49,1496600,4.012036
2012-07-23,4.57,4.60,4.39,4.55,1893800,4.06565
2012-07-16,4.74,4.80,4.58,4.62,1820800,4.128198
2012-07-09,4.74,4.78,4.55,4.77,2390600,4.26223
2012-07-02,4.72,4.76,4.62,4.76,1891300,4.253295
2012-06-25,4.49,4.73,4.42,4.72,2952200,4.217553
2012-06-18,4.51,4.60,4.45,4.54,1892300,4.056714
2012-06-11,4.55,4.56,4.39,4.51,2150800,4.029908
2012-06-04,4.66,4.70,4.41,4.52,2397100,4.038843
2012-05-29,4.68,4.73,4.46,4.67,4277000,4.172875
2012-05-21,4.50,4.72,4.37,4.63,3904300,4.119416
2012-05-14,4.45,4.59,4.45,4.49,3428100,3.994854
2012-05-07,4.78,4.94,4.46,4.48,6969400,3.985957
2012-04-30,4.85,4.95,4.77,4.81,2343700,4.279566
2012-04-23,4.78,4.88,4.71,4.84,2499700,4.306257
2012-04-16,4.97,4.98,4.76,4.81,2349700,4.279566
2012-04-09,4.95,5.02,4.79,4.95,4469900,4.404127
2012-04-02,4.98,5.09,4.90,4.99,5529100,4.439715
2012-03-26,4.96,5.06,4.87,5.01,3309900,4.45751
2012-03-19,5.08,5.13,4.90,4.93,3016400,4.386332
2012-03-12,4.89,5.10,4.81,5.04,4251000,4.484202
2012-03-05,4.97,4.98,4.73,4.89,4967100,4.350743
2012-02-27,5.04,5.22,4.85,5.00,7631200,4.448613
2012-02-21,5.23,5.24,5.04,5.07,3008800,4.49285
2012-02-13,5.31,5.33,5.07,5.19,3560300,4.599189
2012-02-06,4.90,5.22,4.85,5.21,7268200,4.616913
2012-01-30,5.13,5.18,4.67,4.83,9365400,4.28017
2012-01-23,5.26,5.30,5.00,5.21,5173300,4.616913
2012-01-17,5.40,5.42,5.21,5.25,2137900,4.652359
2012-01-09,5.45,5.49,5.26,5.38,2828000,4.76756
2012-01-03,5.42,5.50,5.18,5.43,3725400,4.811869
2011-12-27,5.37,5.42,5.31,5.36,1771700,4.749837
2011-12-19,5.15,5.42,5.00,5.34,3413300,4.732114
2011-12-12,5.18,5.27,5.00,5.11,6931500,4.528296
2011-12-05,5.14,5.41,5.06,5.26,5526000,4.661221
2011-11-28,5.02,5.27,4.72,5.07,6658800,4.49285
2011-11-21,5.12,5.15,4.86,4.87,3803800,4.297673
2011-11-14,5.28,5.47,5.13,5.22,4452800,4.60654
2011-11-07,5.46,5.58,5.14,5.26,7444500,4.64184
2011-10-31,5.06,5.54,4.90,5.50,10052800,4.853634
2011-10-24,4.64,5.26,4.56,5.09,6239100,4.491818
2011-10-17,4.74,4.84,4.59,4.65,4570700,4.103528
2011-10-10,4.63,4.82,4.58,4.73,4559900,4.174126
2011-10-03,4.59,4.73,4.29,4.52,7013300,3.988805
2011-09-26,4.90,5.15,4.59,4.59,4134400,4.050579
2011-09-19,4.84,5.18,4.77,4.88,4532200,4.306498
2011-09-12,4.74,5.02,4.74,4.89,3608500,4.315322
2011-09-06,4.75,5.05,4.69,4.82,3892000,4.253549
2011-08-29,4.81,5.15,4.81,4.87,5253400,4.297673
2011-08-22,4.68,4.94,4.63,4.75,2943400,4.174974
2011-08-15,5.03,5.11,4.57,4.57,4211400,4.016765
2011-08-08,4.70,5.09,4.36,4.99,9472800,4.385921
2011-08-01,5.33,5.34,4.73,4.89,5273300,4.298027
2011-07-25,5.45,5.56,5.20,5.27,3892300,4.632024
2011-07-18,5.31,5.57,5.17,5.52,4401900,4.85176
2011-07-11,5.46,5.51,5.27,5.32,4683500,4.675972
2011-07-05,5.21,5.62,5.13,5.51,7355200,4.842971
2011-06-27,5.00,5.20,4.96,5.19,5470800,4.561709
2011-06-20,4.95,5.14,4.95,5.00,4750500,4.39471
2011-06-13,4.79,5.02,4.56,4.97,8080500,4.368341
2011-06-06,4.75,4.80,4.50,4.52,3406700,3.972818
2011-05-31,4.99,5.05,4.72,4.72,5470500,4.148606
2011-05-23,4.91,4.99,4.86,4.95,4127700,4.350763
2011-05-16,4.92,5.05,4.80,4.98,4717000,4.359338
2011-05-09,4.90,5.09,4.65,4.95,9648600,4.333077
2011-05-02,4.85,4.99,4.80,4.91,4251000,4.298062
2011-04-25,4.71,4.83,4.69,4.82,2189400,4.219279
2011-04-18,4.80,4.88,4.67,4.68,4247700,4.096727
2011-04-11,4.95,5.01,4.73,4.84,5065300,4.236786
2011-04-04,5.10,5.19,4.92,4.95,3237300,4.333077
2011-03-28,5.06,5.15,4.95,5.09,4673600,4.455629
2011-03-21,4.94,5.15,4.91,4.99,3686100,4.368092
2011-03-14,5.03,5.12,4.84,4.90,4855500,4.289309
2011-03-07,5.02,5.10,4.88,5.02,3123200,4.394353
2011-02-28,4.87,5.13,4.61,5.01,8496400,4.385599
2011-02-22,4.82,5.03,4.74,4.86,6755700,4.254294
2011-02-14,4.86,5.05,4.80,4.87,4941200,4.245358
2011-02-07,5.11,5.11,4.73,4.85,4491600,4.227923
2011-01-31,4.76,5.22,4.71,5.03,15479900,4.384836
2011-01-24,4.79,4.85,4.55,4.73,6580000,4.123315
2011-01-18,4.53,4.90,4.40,4.78,11289900,4.166902
2011-01-10,4.56,4.62,4.44,4.49,4549900,3.914098
2011-01-03,4.64,4.76,4.51,4.56,4791000,3.97512
2010-12-27,4.65,4.66,4.55,4.62,1901100,4.027424
2010-12-20,4.75,4.75,4.54,4.68,3426300,4.079728
2010-12-13,4.86,4.90,4.56,4.72,3816700,4.114598
2010-12-06,4.84,4.95,4.70,4.89,3312700,4.262793
2010-11-29,4.85,4.88,4.71,4.86,3513600,4.236641
2010-11-22,4.70,4.93,4.61,4.89,2979700,4.245358
2010-11-15,4.94,4.99,4.55,4.75,3977200,4.123815
2010-11-08,4.96,5.09,4.66,4.97,7893700,4.314812
2010-11-01,4.60,5.07,4.60,5.01,3949700,4.349539
2010-10-25,4.92,4.95,4.55,4.60,2678400,3.993589
2010-10-18,4.88,4.91,4.64,4.89,3867200,4.245358
2010-10-11,4.37,4.99,4.31,4.90,6419600,4.25404
2010-10-04,4.42,4.47,4.28,4.35,2747700,3.776546
2010-09-27,4.39,4.59,4.35,4.42,4043800,3.837318
2010-09-20,4.57,4.58,4.29,4.40,2706400,3.819954
2010-09-13,4.69,4.69,4.48,4.53,3552000,3.932817
2010-09-07,4.34,4.73,4.31,4.69,5200900,4.071724
2010-08-30,4.02,4.48,3.89,4.34,7516300,3.767864
2010-08-23,4.14,4.19,3.99,4.03,3054800,3.485708
2010-08-16,4.05,4.25,4.00,4.11,2499600,3.554904
2010-08-09,4.36,4.44,4.05,4.06,4247600,3.511657
2010-08-02,4.40,4.43,4.25,4.35,3593200,3.762489
2010-07-26,4.32,4.44,4.26,4.36,3423600,3.771139
2010-07-19,4.09,4.30,3.95,4.29,4240300,3.710593
2010-07-12,4.19,4.28,4.05,4.07,3982200,3.520306
2010-07-06,4.00,4.21,3.83,4.19,5458100,3.624099
2010-06-28,4.15,4.23,3.95,4.00,4376700,3.45976
2010-06-21,4.35,4.37,3.97,4.17,10663000,3.6068
2010-06-14,4.70,4.70,4.30,4.31,6288400,3.727891
2010-06-07,4.32,4.80,4.00,4.65,10948800,4.021971
2010-06-01,4.49,4.60,4.28,4.30,3533700,3.719242
2010-05-24,4.31,4.58,4.25,4.51,5105000,3.90088
2010-05-17,4.78,4.85,4.16,4.31,7299300,3.715326
2010-05-10,4.92,5.27,4.68,4.80,8081600,4.137718
2010-05-03,5.29,5.43,4.71,4.72,5194900,4.068756
2010-04-26,5.50,5.55,5.13,5.31,4764700,4.57735
2010-04-19,5.32,5.54,5.24,5.50,3996400,4.741135
2010-04-12,5.30,5.50,5.24,5.32,5055400,4.585971
2010-04-05,5.05,5.33,5.05,5.24,5317000,4.517008
2010-03-29,4.83,5.22,4.76,5.05,8156600,4.353224
2010-03-22,4.70,4.92,4.64,4.80,5676000,4.137718
2010-03-15,4.90,4.95,4.71,4.71,6109700,4.060136
2010-03-08,4.55,4.92,4.47,4.90,5546400,4.22392
2010-03-01,4.82,5.08,4.46,4.53,11104700,3.904971
2010-02-22,4.90,4.93,4.75,4.88,3170600,4.20668
2010-02-16,4.78,5.00,4.72,4.90,3708900,4.210884
2010-02-08,4.53,4.77,4.43,4.77,4025200,4.099166
2010-02-01,4.56,4.69,4.42,4.53,2550500,3.892919
2010-01-25,4.83,4.83,4.47,4.61,4921200,3.961668
2010-01-19,4.64,4.84,4.62,4.80,5940700,4.124947
2010-01-11,4.50,4.74,4.35,4.65,6641900,3.996042
2010-01-04,4.74,4.75,4.26,4.51,7179600,3.875732
2009-12-28,4.67,4.84,4.64,4.69,5178300,4.030417
2009-12-21,4.34,4.73,4.31,4.67,4374600,4.01323
2009-12-14,4.01,4.36,3.96,4.34,6688300,3.72964
2009-12-07,4.14,4.15,3.97,3.98,3740500,3.420269
2009-11-30,4.15,4.27,4.08,4.12,4351400,3.54058
2009-11-23,4.19,4.19,4.03,4.07,2546200,3.497612
2009-11-16,4.18,4.34,4.05,4.11,6339400,3.519251
2009-11-09,4.49,4.53,4.12,4.16,5444300,3.562063
2009-11-02,3.97,4.46,3.95,4.45,8628400,3.81038
2009-10-26,4.31,4.41,3.95,3.95,6801300,3.382248
2009-10-19,4.67,4.69,4.13,4.34,10712800,3.716192
2009-10-12,4.91,4.95,4.58,4.62,7612000,3.955946
2009-10-05,4.80,5.03,4.71,4.84,6344600,4.144324
2009-09-28,5.02,5.04,4.58,4.66,8119600,3.990196
2009-09-21,5.10,5.36,4.92,4.98,7912400,4.264201
2009-09-14,5.06,5.19,4.90,5.13,7560000,4.392641
2009-09-08,5.15,5.19,5.00,5.03,4479500,4.307014
2009-08-31,5.12,5.21,4.91,5.09,5218800,4.35839
2009-08-24,5.49,5.53,5.10,5.20,6286200,4.452579
2009-08-17,5.20,5.54,5.12,5.47,5307800,4.670439
2009-08-10,5.29,5.49,5.00,5.38,9163900,4.593595
2009-08-03,4.72,5.35,4.66,5.26,11190700,4.491136
2009-07-27,4.43,4.64,4.28,4.58,6306700,3.910532
2009-07-20,4.45,4.73,4.25,4.42,8877300,3.77392
2009-07-13,4.20,4.56,4.03,4.41,12349800,3.765382
2009-07-06,4.12,4.24,3.81,4.19,7099300,3.57754
2009-06-29,3.88,4.19,3.80,4.15,11361300,3.543387
2009-06-22,3.87,3.95,3.55,3.63,15893000,3.099396
2009-06-15,3.94,4.15,3.64,3.88,11564600,3.312853
2009-06-08,3.98,4.22,3.63,3.98,15282500,3.398236
2009-06-01,4.26,4.55,3.98,4.03,8859200,3.440927
2009-05-26,4.17,4.59,4.07,4.20,6544100,3.586078
2009-05-18,4.36,4.68,4.10,4.20,6922100,3.573712
2009-05-11,4.60,4.60,4.17,4.24,5662600,3.607747
2009-05-04,4.99,5.20,4.25,4.60,10177100,3.914066
2009-04-27,5.39,5.62,4.51,4.71,10169600,4.007663
2009-04-20,5.65,5.70,5.26,5.50,5917300,4.679861
2009-04-13,5.52,5.78,4.99,5.72,7018400,4.867055
2009-04-06,5.03,5.75,5.01,5.57,6981500,4.739423
2009-03-30,5.01,5.18,4.83,5.07,6488900,4.313981
2009-03-23,5.16,5.57,5.01,5.13,5672400,4.365034
2009-03-16,4.79,5.49,4.69,5.06,5130400,4.305472
2009-03-09,4.03,4.95,3.86,4.73,6694100,4.012726
2009-03-02,4.59,4.79,3.90,4.10,9144200,3.478261
2009-02-23,4.89,5.24,4.52,4.53,6563000,3.843055
2009-02-17,5.18,5.25,4.68,4.86,4336200,4.123013
2009-02-09,5.51,5.55,5.06,5.30,4071600,4.49629
2009-02-02,5.02,5.80,4.99,5.50,6540600,4.665961
2009-01-26,5.39,5.51,5.00,5.04,6334600,4.275717
2009-01-20,5.71,5.80,5.15,5.36,8869600,4.547191
2009-01-12,5.11,5.66,4.81,5.50,8666100,4.665961
2009-01-05,4.99,5.29,4.58,5.11,8048700,4.335102
2008-12-29,4.76,5.25,4.41,4.99,2856900,4.233299
2008-12-22,4.70,4.79,4.47,4.75,2020700,4.029693
