Date,Open,High,Low,Close,Volume,Adj Close
2014-09-29,74.550003,76.099998,73.779999,75.889999,7817500,36.593121
2014-09-22,76.050003,76.050003,73.779999,75.169998,7971000,36.245945
2014-09-15,75.260002,76.330002,74.389999,76.07,9286000,36.679916
2014-09-08,77.760002,77.959999,74.940002,75.470001,7898800,36.390606
2014-09-02,77.699997,77.980003,76.699997,77.949997,6690100,37.586426
2014-08-25,77.639999,78.43,77.510002,77.809998,4943500,37.518917
2014-08-18,77.190002,78.470001,77.050003,77.279999,5151400,37.263359
2014-08-11,77.669998,78.25,76.160004,76.910004,7030900,37.084953
2014-08-04,77.260002,77.760002,76.269997,77.620003,6059500,37.427307
2014-07-28,78.800003,79.25,76.580002,76.980003,8160700,36.994228
2014-07-21,77.860001,80.639999,77.169998,78.739998,10604300,37.840027
2014-07-14,78.980003,79.150002,77.120003,77.940002,7334800,37.455574
2014-07-07,78.779999,79.480003,78.139999,78.599998,6397500,37.772747
2014-06-30,78.099998,79.400002,77.080002,79.059998,7279800,37.993809
2014-06-23,76.690002,78.349998,76.190002,77.940002,7831600,37.455574
2014-06-16,74.480003,77.629997,74.459999,76.599998,8663100,36.811607
2014-06-09,75.379997,75.440002,73.529999,74.690002,6951000,35.893723
2014-06-02,73.220001,75.540001,73.160004,75.330002,6115700,36.201286
2014-05-27,72.639999,73.779999,72.529999,73.239998,7909400,35.196896
2014-05-19,70.559998,72.510002,69.839996,71.980003,7212000,34.591381
2014-05-12,70.639999,71.339996,69.279999,70.940002,8006900,34.091587
2014-05-05,70.50,71.059998,69.139999,70.290001,8305500,33.779217
2014-04-28,71.889999,72.019997,69.800003,70.599998,8813600,33.803806
2014-04-21,70.309998,72.25,69.849998,71.449997,11505600,34.210793
2014-04-14,69.629997,71.389999,67.93,70.150002,12040100,33.588345
2014-04-07,71.199997,72.739998,68.68,68.730003,12109700,32.90844
2014-03-31,73.900002,74.980003,71.32,71.550003,8728200,34.258678
2014-03-24,76.900002,77.110001,72.690002,73.699997,9643300,35.288109
2014-03-17,74.809998,78.639999,73.82,76.709999,14777200,36.729321
2014-03-10,73.25,76.419998,72.790001,74.269997,11543200,35.561031
2014-03-03,70.010002,73.330002,70.00,73.07,11267700,34.986462
2014-02-24,72.660004,72.879997,69.949997,70.959999,16686800,33.976177
2014-02-18,74.989998,75.00,72.480003,72.559998,10133700,34.742271
2014-02-10,74.309998,75.190002,73.389999,75.029999,11142800,35.924923
2014-02-03,71.00,74.489998,68.669998,74.040001,16036700,35.450905
2014-01-27,75.230003,75.230003,70.870003,71.120003,14539000,33.924419
2014-01-21,75.050003,76.160004,71.68,74.980003,23932200,35.765648
2014-01-13,77.379997,77.389999,74.669998,74.900002,12793600,35.727489
2014-01-06,76.900002,78.150002,76.010002,77.669998,8750900,37.048782
2013-12-30,78.790001,78.830002,76.940002,76.949997,6445400,36.705341
2013-12-23,77.970001,79.300003,77.349998,78.57,5103600,37.478085
2013-12-16,76.029999,78.50,75.910004,77.660004,10142100,37.044018
2013-12-09,80.260002,80.459999,76.00,76.349998,13537000,36.41914
2013-12-02,81.489998,81.690002,79.330002,79.940002,7432200,38.13158
2013-11-25,81.370003,82.370003,80.410004,81.459999,6727000,38.856625
2013-11-18,81.019997,81.699997,79.32,81.349998,9365400,38.804153
2013-11-11,81.199997,81.540001,79.190002,81.190002,7671700,38.727833
2013-11-04,80.75,82.50,79.00,81.199997,10341400,38.608261
2013-10-28,80.199997,81.620003,78.529999,80.370003,13831300,38.213623
2013-10-21,79.110001,81.080002,78.510002,79.959999,8767600,38.018677
2013-10-14,77.540001,79.669998,76.599998,79.309998,7965300,37.709621
2013-10-07,76.599998,78.029999,74.449997,77.82,7876500,37.001167
2013-09-30,76.50,77.459999,76.050003,77.400002,6729500,36.801472
2013-09-23,76.110001,77.480003,75.07,77.330002,6592100,36.768188
2013-09-16,76.57,77.839996,74.860001,76.120003,8506600,36.192867
2013-09-09,71.68,75.910004,71.669998,75.57,8018800,35.931358
2013-09-03,71.699997,72.760002,70.93,71.57,6259800,34.029472
2013-08-26,72.07,72.209999,69.860001,70.519997,6075800,33.530228
2013-08-19,70.580002,72.260002,70.110001,71.970001,6116100,34.219662
2013-08-12,72.279999,73.129997,70.309998,70.709999,5982100,33.620567
2013-08-05,74.220001,74.269997,72.169998,72.800003,6783600,34.614304
2013-07-29,72.75,74.269997,71.220001,74.230003,11225800,35.194027
2013-07-22,69.080002,73.519997,66.300003,73.360001,15466400,34.78154
2013-07-15,69.690002,69.900002,67.889999,68.790001,8026200,32.614807
2013-07-08,67.940002,69.720001,67.449997,69.720001,8334600,33.05574
2013-07-01,66.089996,68.00,65.82,67.720001,6065900,32.107498
2013-06-24,64.00,66.709999,63.18,65.510002,9289700,31.059689
2013-06-17,66.190002,67.480003,64.230003,64.690002,10506500,30.67091
2013-06-10,65.660004,66.669998,64.07,65.599998,10428800,31.102358
2013-06-03,63.259998,65.089996,62.310001,65.040001,10165400,30.836851
2013-05-28,64.209999,64.699997,62.790001,63.139999,8501400,29.93602
2013-05-20,64.029999,64.93,62.610001,63.360001,7916100,30.040327
2013-05-13,63.200001,64.199997,62.610001,64.129997,7333600,30.405399
2013-05-06,62.00,63.189999,61.709999,63.099998,7151800,29.917055
2013-04-29,60.349998,61.970001,59.599998,61.869999,7562200,29.235292
2013-04-22,58.419998,60.639999,57.98,60.00,11772900,28.351665
2013-04-15,58.66,59.439999,57.50,58.400002,8856600,27.595623
2013-04-08,57.830002,59.709999,57.18,59.09,9023600,27.921665
2013-04-01,57.130001,58.900002,56.650002,57.799999,9668100,27.312105
2013-03-25,57.529999,57.830002,56.150002,56.950001,7946800,26.910458
2013-03-18,57.060001,57.75,55.959999,57.380001,10107200,27.113644
2013-03-11,58.400002,58.93,57.259998,57.66,11765900,27.245951
2013-03-04,54.77,58.970001,54.66,58.669998,14101400,27.723204
2013-02-25,54.400002,55.169998,52.849998,54.869999,10778000,25.927599
2013-02-19,54.360001,54.84,52.52,54.169998,12404700,25.596828
2013-02-11,56.52,56.549999,54.169998,54.34,9648200,25.677158
2013-02-04,56.349998,56.709999,55.150002,56.369999,7959300,26.636391
2013-01-28,56.84,57.150002,55.290001,56.860001,11730800,26.767338
2013-01-22,55.07,57.27,54.060001,56.810001,19284100,26.743799
2013-01-14,55.09,55.50,53.68,54.810001,11153500,25.802282
2013-01-07,55.400002,55.900002,54.299999,55.009998,12536400,25.896433
2012-12-31,52.41,56.00,52.389999,55.689999,12024100,26.216549
2012-12-24,53.369999,54.00,52.619999,52.639999,6364600,24.780735
2012-12-17,53.509998,54.900002,52.59,53.599998,15536800,25.232662
2012-12-10,53.52,54.310001,52.799999,53.360001,14485100,25.119682
2012-12-03,52.139999,54.00,49.560001,53.639999,24952200,25.251493
2012-11-26,50.849998,52.310001,49.900002,51.869999,10866200,24.418251
2012-11-19,48.970001,51.32,48.950001,51.189999,9169500,24.098135
2012-11-12,50.959999,51.360001,47.849998,48.759998,15183400,22.954191
2012-11-05,50.799999,52.299999,50.669998,50.959999,17148300,23.890455
2012-10-31,45.869999,51.939999,45.00,50.84,32639000,23.834198
2012-10-22,45.73,46.869999,44.27,45.869999,20325900,21.504223
2012-10-15,47.470001,49.279999,45.400002,45.689999,20409100,21.419836
2012-10-08,48.66,49.169998,46.619999,47.18,19229400,22.118361
2012-10-01,50.93,51.299999,48.66,48.740002,19013200,22.849703
2012-09-24,50.900002,51.68,49.810001,50.709999,13045400,23.773252
2012-09-17,49.950001,51.650002,48.990002,51.07,17893800,23.942024
2012-09-10,51.18,52.00,50.380001,50.459999,14807300,23.656052
2012-09-04,49.450001,51.32,49.040001,51.169998,11358500,23.988905
2012-08-27,49.00,50.060001,48.75,49.610001,13900900,23.257565
2012-08-20,48.25,48.779999,47.009998,48.700001,13925500,22.83095
2012-08-13,45.740002,48.619999,45.48,48.220001,19360200,22.605923
2012-08-06,44.189999,45.66,43.459999,45.57,18654700,21.363581
2012-07-30,47.450001,47.73,43.040001,43.91,27316500,20.505661
2012-07-23,51.130001,52.889999,46.119999,47.470001,26345700,22.168158
2012-07-16,53.459999,54.279999,51.540001,51.959999,12541900,24.264954
2012-07-09,51.77,53.689999,51.439999,53.610001,10131400,25.035494
2012-07-02,53.439999,53.439999,51.299999,51.970001,10058000,24.269625
2012-06-25,54.16,54.240002,51.25,53.32,13224400,24.900064
2012-06-18,52.34,55.970001,52.25,54.639999,13487800,25.516497
2012-06-11,54.150002,54.169998,51.029999,52.540001,17681800,24.53581
2012-06-04,52.00,54.380001,51.490002,53.59,17561200,25.026154
2012-05-29,54.990002,55.849998,52.040001,52.150002,13976500,24.353683
2012-05-21,51.709999,56.389999,51.529999,54.560001,17071300,25.479137
2012-05-14,54.509998,54.610001,51.43,51.529999,17618100,24.064148
2012-05-07,55.200001,55.810001,53.049999,55.009998,16038700,25.689283
2012-04-30,57.43,58.43,55.32,55.560001,16100200,25.866741
2012-04-23,58.68,61.150002,56.470001,57.43,26381200,26.737345
2012-04-16,61.93,62.00,58.18,59.16,21749600,27.54277
2012-04-09,57.27,61.98,56.599998,61.669998,21980500,28.711336
2012-04-02,56.029999,58.470001,55.959999,58.18,13639200,27.086517
2012-03-26,55.52,56.549999,54.619999,55.889999,12204300,26.020376
2012-03-19,53.029999,55.50,52.66,55.349998,13546300,25.76897
2012-03-12,51.959999,53.369999,50.939999,53.209999,16692800,24.772663
2012-03-05,48.689999,52.470001,48.099998,51.84,14708500,24.134842
2012-02-27,48.130001,49.119999,47.779999,48.889999,8292300,22.761427
2012-02-21,48.419998,48.869999,47.869999,48.299999,7936900,22.486744
2012-02-13,49.049999,49.27,48.330002,48.450001,8980500,22.55658
2012-02-06,48.119999,49.360001,47.990002,48.82,7825800,22.728838
2012-01-30,47.369999,48.619999,47.25,48.32,13341800,22.41691
2012-01-23,48.150002,48.490002,46.91,47.849998,18341300,22.198864
2012-01-17,47.939999,48.389999,47.529999,48.150002,9719700,22.338045
2012-01-09,46.73,47.630001,46.27,47.360001,8368400,21.971542
2012-01-03,46.849998,47.040001,45.279999,46.720001,11161600,21.674629
2011-12-27,45.400002,46.50,45.349998,46.009998,6663300,21.345242
2011-12-19,43.860001,45.450001,43.310001,45.450001,9134000,21.085443
2011-12-12,43.490002,45.00,42.669998,43.48,12028900,20.171509
2011-12-05,44.25,44.34,42.779999,43.959999,10222200,20.394192
2011-11-28,41.790001,44.23,41.349998,43.91,11169500,20.370996
2011-11-21,41.209999,42.450001,40.75,40.84,9949500,18.946743
2011-11-14,44.049999,44.450001,41.650002,42.02,10978200,19.494177
2011-11-07,43.950001,44.700001,42.66,44.34,14699200,20.490353
2011-10-31,42.27,44.689999,40.549999,44.189999,19077400,20.421034
2011-10-24,42.209999,43.43,40.720001,42.50,12474000,19.640053
2011-10-17,41.959999,42.939999,40.650002,42.09,12556800,19.450584
2011-10-10,39.82,42.220001,39.720001,42.220001,13203400,19.51066
2011-10-03,36.849998,39.889999,35.119999,39.259998,19640100,18.142788
2011-09-26,38.889999,40.84,36.950001,37.290001,16715000,17.232414
2011-09-19,38.880001,42.00,37.75,38.709999,18529200,17.888622
2011-09-12,36.689999,39.50,36.689999,39.200001,16115800,18.115061
2011-09-06,36.52,39.389999,36.419998,37.310001,16467700,17.241657
2011-08-29,37.799999,39.279999,37.34,37.490002,11153800,17.324839
2011-08-22,36.00,37.799999,34.75,37.389999,16171800,17.278625
2011-08-15,37.52,39.509998,34.139999,35.099998,23912100,16.220373
2011-08-08,36.150002,37.57,33.720001,37.360001,26213200,17.264763
2011-08-01,40.439999,40.77,35.560001,36.720001,18884300,16.908932
2011-07-25,40.119999,40.900002,38.900002,40.09,19245500,18.460758
2011-07-18,39.52,40.720001,39.16,40.349998,10029200,18.580482
2011-07-11,39.98,40.290001,38.900002,39.799999,12191200,18.327217
2011-07-05,40.169998,41.110001,39.43,40.349998,14952400,18.580482
2011-06-27,37.220001,40.259998,37.02,40.189999,13595500,18.506805
2011-06-20,35.349998,37.900002,35.150002,37.349998,14505600,17.199034
2011-06-13,35.139999,35.810001,34.610001,35.439999,11921500,16.319511
2011-06-06,35.619999,36.610001,35.00,35.119999,11993600,16.172157
2011-05-31,36.759998,36.91,35.029999,35.16,12418900,16.190577
2011-05-23,36.00,36.75,35.860001,36.459999,9441000,16.789206
2011-05-16,35.98,37.349998,34.84,36.610001,15908400,16.858278
2011-05-09,36.509998,36.639999,35.50,36.150002,10940400,16.646456
2011-05-02,36.48,37.669998,35.799999,36.529999,12336700,16.761576
2011-04-25,37.02,37.48,36.099998,36.200001,20673900,16.610157
2011-04-18,35.82,37.240002,35.00,37.00,11939200,16.977232
2011-04-11,35.880001,36.400002,35.209999,36.380001,10330200,16.692749
2011-04-04,37.369999,37.59,35.400002,35.77,10526300,16.412855
2011-03-28,36.98,37.66,36.41,37.25,12400900,17.091944
2011-03-21,35.450001,37.849998,34.75,36.900002,18081800,16.931349
2011-03-14,36.310001,36.52,34.669998,34.959999,19722800,16.041191
2011-03-07,34.00,38.209999,33.310001,36.560001,32572000,16.775341
2011-02-28,32.799999,33.369999,31.719999,33.119999,16820100,15.196917
2011-02-22,33.68,33.93,31.17,32.50,17490800,14.912434
2011-02-14,33.41,34.029999,33.130001,34.00,12727500,15.6007
2011-02-07,32.50,33.380001,32.23,33.349998,12933200,15.302451
2011-01-31,31.540001,32.740002,30.75,32.580002,17299300,14.889494
2011-01-24,33.16,33.779999,31.52,31.73,25446100,14.501031
2011-01-18,32.73,33.720001,32.470001,33.200001,17608900,15.172841
2011-01-10,32.48,32.950001,32.060001,32.700001,14112200,14.944335
2011-01-03,32.490002,33.419998,31.790001,32.779999,14123400,14.980895
2010-12-27,32.650002,32.740002,31.950001,32.130001,5364900,14.683837
2010-12-20,32.869999,33.150002,32.50,32.630001,7389800,14.912344
2010-12-13,32.73,32.950001,31.66,32.790001,13754000,14.985466
2010-12-06,32.610001,33.09,32.119999,32.59,10466200,14.894063
2010-11-29,30.65,32.880001,30.139999,32.720001,17523300,14.953475
2010-11-22,30.59,31.51,30.15,31.139999,13970900,14.231393
2010-11-15,30.09,31.00,29.450001,30.76,14284800,14.057729
2010-11-08,30.49,30.950001,29.84,30.190001,14030200,13.738977
2010-11-01,28.68,31.299999,28.440001,30.870001,19977800,14.048434
2010-10-25,28.549999,28.799999,28.02,28.559999,10742100,12.99719
2010-10-18,27.440001,28.610001,26.84,28.49,14276200,12.965335
2010-10-11,25.99,27.76,25.870001,27.540001,16309700,12.533006
2010-10-04,25.799999,26.389999,25.370001,26.07,11919700,11.864032
2010-09-27,26.030001,26.57,25.379999,25.940001,15492600,11.804872
2010-09-20,25.610001,26.450001,25.370001,26.129999,15420800,11.891336
2010-09-13,25.549999,26.00,25.43,25.530001,13166400,11.618287
2010-09-07,24.889999,25.440001,24.530001,25.40,12040900,11.559126
2010-08-30,23.450001,25.190001,22.690001,25.07,16626700,11.408948
2010-08-23,24.120001,24.33,22.50,23.469999,17691600,10.680814
2010-08-16,23.870001,24.799999,23.67,24.049999,13392900,10.944762
2010-08-09,25.389999,25.719999,23.950001,23.99,13173200,10.917458
2010-08-02,25.02,25.370001,24.370001,25.33,15207800,11.52727
2010-07-26,25.27,25.59,24.25,24.85,16245800,11.249669
2010-07-19,25.379999,25.98,24.35,25.379999,22049900,11.489601
2010-07-12,25.27,26.440001,24.98,25.35,14582100,11.476021
2010-07-06,24.58,25.34,23.469999,25.299999,20653900,11.453384
2010-06-28,27.07,27.08,23.68,24.35,26906300,11.023317
2010-06-21,28.24,28.50,26.60,26.809999,16078500,12.136967
2010-06-14,27.440001,28.360001,27.280001,28.09,17398200,12.716427
2010-06-07,26.25,27.209999,25.200001,27.15,19881700,12.290885
2010-06-01,25.75,26.92,25.52,26.15,20181300,11.838182
2010-05-24,25.16,26.33,24.07,25.889999,20333000,11.72048
2010-05-17,26.440001,27.120001,24.389999,25.290001,21282900,11.448858
2010-05-10,26.07,27.93,25.879999,26.51,24332800,12.001156
2010-05-03,26.02,27.25,24.389999,25.450001,28898000,11.521291
2010-04-26,27.07,27.59,25.98,25.98,17301500,11.761223
2010-04-19,24.99,27.450001,24.559999,27.26,28499000,12.340683
2010-04-12,24.65,25.25,24.32,24.959999,16816200,11.299466
2010-04-05,24.110001,25.030001,24.110001,24.719999,14172900,11.190817
2010-03-29,24.629999,24.77,23.950001,24.24,14286000,10.928249
2010-03-22,24.780001,26.00,24.15,24.59,23341100,11.086042
2010-03-15,24.299999,25.66,24.24,24.969999,22091800,11.25736
2010-03-08,23.27,24.67,23.200001,24.280001,15526200,10.946283
2010-03-01,22.93,23.40,22.870001,23.370001,13216300,10.536023
2010-02-22,23.33,23.360001,22.43,22.91,15427400,10.328638
2010-02-16,22.690001,23.459999,22.469999,23.360001,12200700,10.531515
2010-02-08,21.66,22.68,21.41,22.60,18221300,10.18888
2010-02-01,21.99,22.49,21.26,21.700001,17077100,9.783128
2010-01-25,23.00,23.059999,21.75,21.790001,23167700,9.823703
2010-01-19,23.40,24.450001,22.85,22.91,32771700,10.328638
2010-01-11,23.370001,23.75,22.50,23.27,15859000,10.490939
2010-01-04,23.32,24.00,22.889999,23.280001,16233800,10.495448
2009-12-28,23.629999,23.950001,23.059999,23.059999,10466000,10.396263
2009-12-21,23.690001,23.799999,23.049999,23.66,13109700,10.666765
2009-12-14,22.469999,23.76,22.10,23.68,24054800,10.675782
2009-12-07,21.530001,22.49,20.950001,22.40,20270300,10.098712
2009-11-30,21.33,22.040001,21.08,21.60,20452600,9.738045
2009-11-23,21.809999,22.10,21.00,21.43,16779700,9.661403
2009-11-16,21.82,22.07,21.049999,21.41,16352300,9.652386
2009-11-09,21.16,21.90,20.889999,21.780001,22914700,9.819195
2009-11-02,18.98,21.290001,18.85,21.120001,29888200,9.521644
2009-10-26,20.049999,20.68,18.690001,18.98,25802500,8.556855
2009-10-19,20.68,21.110001,20.15,20.27,15348300,9.138433
2009-10-12,20.16,20.73,20.030001,20.639999,17794200,9.305242
2009-10-05,19.809999,20.99,19.60,20.24,17800400,9.124907
2009-09-28,19.940001,20.77,19.59,19.74,22679400,8.89949
2009-09-21,20.629999,20.879999,19.01,19.83,24989800,8.940065
2009-09-14,19.67,20.940001,19.549999,20.76,21670200,9.359343
2009-09-08,19.07,20.24,18.950001,19.889999,27024600,8.967115
2009-08-31,19.23,19.35,18.209999,19.02,21192200,8.574889
2009-08-24,19.74,19.85,18.91,19.33,17622600,8.714648
