Date,Open,High,Low,Close,Volume,Adj Close
2015-12-07,227.699997,235.630005,216.639999,217.020004,2845000,217.020004
2015-11-30,231.789993,238.600006,227.660004,230.380005,2977700,230.380005
2015-11-23,217.350006,232.25,214.679993,231.610001,2736600,231.610001
2015-11-16,206.089996,226.190002,205.800003,220.009995,2958200,220.009995
2015-11-09,232.990005,232.990005,206.520004,207.190002,3632300,207.190002
2015-11-02,208.919998,234.580002,207.220001,232.360001,6385700,232.360001
2015-10-26,211.380005,217.100006,203.889999,206.929993,3176600,206.929993
2015-10-19,226.50,231.149994,202.00,209.089996,5716600,209.089996
2015-10-12,222.990005,230.479996,211.130005,227.009995,3858100,227.009995
2015-10-05,248.839996,249.839996,218.360001,220.690002,5604100,220.690002
2015-09-28,257.350006,259.790009,234.929993,247.570007,4506100,247.570007
2015-09-21,263.980011,271.570007,255.800003,256.910004,3921400,256.910004
2015-09-14,251.100006,265.50,249.50,260.619995,3518000,260.619995
2015-09-08,245.050003,254.25,244.050003,250.240005,2897200,250.240005
2015-08-31,245.619995,254.949997,236.970001,241.929993,4533600,241.929993
2015-08-24,202.789993,251.449997,195.00,248.479996,6408300,248.479996
2015-08-17,255.559998,260.950012,230.509995,230.770004,5292700,230.770004
2015-08-10,238.149994,247.929993,232.740005,243.149994,4246500,243.149994
2015-08-03,266.290009,271.00,236.119995,242.509995,6163500,242.509995
2015-07-27,262.429993,269.359985,250.789993,266.149994,3127400,266.149994
2015-07-20,275.00,286.649994,260.859985,265.410004,3851100,265.410004
2015-07-13,262.25,275.540009,256.049988,274.660004,2701900,274.660004
2015-07-06,278.880005,281.690002,254.309998,259.149994,4476800,259.149994
2015-06-29,261.950012,282.450012,260.700012,280.019989,3957700,280.019989
2015-06-22,262.149994,271.410004,255.690002,267.089996,3506300,267.089996
2015-06-15,249.699997,264.359985,246.009995,262.51001,2985900,262.51001
2015-06-08,250.850006,258.75,248.50,250.690002,2909800,250.690002
2015-06-01,251.410004,251.600006,245.679993,249.139999,2378200,249.139999
2015-05-26,247.679993,252.869995,245.050003,250.800003,3585800,250.800003
2015-05-18,247.00,251.00,241.369995,247.729996,2995300,247.729996
2015-05-11,236.289993,249.399994,235.309998,248.839996,4979800,248.839996
2015-05-04,228.179993,239.50,220.25,236.610001,5925300,236.610001
2015-04-27,222.559998,238.75,220.410004,226.029999,6177500,226.029999
2015-04-20,206.779999,221.880005,203.850006,218.429993,4138700,218.429993
2015-04-13,210.440002,213.00,203.50,206.789993,2573100,206.789993
2015-04-06,198.00,211.649994,197.50,210.899994,6194900,210.899994
2015-03-30,185.850006,193.759995,181.800003,191.00,5980200,191.00
2015-03-23,198.50,203.789993,181.399994,185.00,4948900,185.00
2015-03-16,192.00,204.589996,189.800003,198.080002,5617700,198.080002
2015-03-09,194.389999,196.179993,187.320007,188.679993,5374900,188.679993
2015-03-02,202.699997,206.190002,192.149994,193.880005,5633100,193.880005
2015-02-23,215.660004,218.199997,201.699997,203.339996,5873500,203.339996
2015-02-17,205.699997,217.600006,201.50,217.110001,4457300,217.110001
2015-02-09,215.380005,220.50,193.279999,203.770004,8094500,203.770004
2015-02-02,203.970001,225.479996,203.300003,217.360001,3809500,217.360001
2015-01-26,201.830002,208.619995,196.50,203.600006,3144000,203.600006
2015-01-20,193.869995,203.50,187.039993,201.289993,4052900,201.289993
2015-01-12,203.050003,207.610001,185.00,193.070007,6152200,193.070007
2015-01-05,214.550003,216.50,204.210007,206.660004,4541900,206.660004
2014-12-29,226.899994,227.910004,213.259995,219.309998,3191900,219.309998
2014-12-22,220.00,228.50,218.259995,227.820007,3491000,227.820007
2014-12-15,209.289993,220.399994,192.649994,219.289993,7081200,219.289993
2014-12-08,221.539993,224.860001,204.270004,207.00,7967800,207.00
2014-12-01,241.160004,242.470001,222.259995,223.710007,5946600,223.710007
2014-11-24,245.199997,249.720001,240.639999,244.520004,3012600,244.520004
2014-11-17,257.48999,259.98999,242.169998,242.779999,5497900,242.779999
2014-11-10,239.110001,258.850006,236.800003,258.679993,6146700,258.679993
2014-11-03,243.00,247.559998,228.50,240.199997,7489600,240.199997
2014-10-27,234.25,244.600006,220.309998,241.699997,6407100,241.699997
2014-10-20,226.720001,237.800003,225.509995,235.240005,3739400,235.240005
2014-10-13,238.570007,238.960007,217.320007,227.479996,8694000,227.479996
2014-10-06,259.130005,265.540009,235.199997,236.910004,7500700,236.910004
2014-09-29,244.00,256.50,235.649994,255.210007,5887400,255.210007
2014-09-22,255.00,256.019989,244.710007,246.600006,5250300,246.600006
2014-09-15,274.369995,274.399994,249.130005,259.320007,8087300,259.320007
2014-09-08,277.619995,285.48999,273.660004,279.200012,4186400,279.200012
2014-09-02,275.50,291.420013,272.51001,277.390015,9034000,277.390015
2014-08-25,258.190002,272.00,258.190002,269.700012,4082600,269.700012
2014-08-18,263.25,267.26001,251.619995,256.779999,3992100,256.779999
2014-08-11,255.479996,265.640015,254.580002,262.01001,5882100,262.01001
2014-08-04,234.380005,256.690002,233.270004,248.130005,6633300,248.130005
2014-07-28,224.25,237.50,221.039993,233.270004,6893800,233.270004
2014-07-21,217.25,226.970001,216.720001,223.570007,3193600,223.570007
2014-07-14,219.990005,228.789993,213.600006,220.020004,5173800,220.020004
2014-07-07,227.50,229.779999,214.270004,218.130005,5202300,218.130005
2014-06-30,239.550003,244.490005,224.00,229.25,5589700,229.25
2014-06-23,229.509995,241.880005,228.220001,239.059998,6485000,239.059998
2014-06-16,206.759995,235.539993,206.259995,229.589996,9437700,229.589996
2014-06-09,207.949997,209.990005,199.25,206.419998,3967100,206.419998
2014-06-02,207.330002,210.809998,200.399994,208.169998,3816900,208.169998
2014-05-27,208.520004,214.800003,205.259995,207.770004,5027400,207.770004
2014-05-19,190.720001,207.759995,190.00,207.300003,5124900,207.300003
2014-05-12,183.869995,193.479996,179.880005,191.559998,6006800,191.559998
2014-05-05,209.479996,218.660004,177.220001,182.259995,9902900,182.259995
2014-04-28,200.00,214.020004,190.50,210.910004,5357600,210.910004
2014-04-21,197.080002,219.330002,194.00,199.850006,6970000,199.850006
2014-04-14,207.600006,208.440002,184.320007,198.119995,8622800,198.119995
2014-04-07,205.809998,218.449997,198.600006,203.779999,7636200,203.779999
2014-03-31,216.50,235.729996,206.389999,212.229996,9760600,212.229996
2014-03-24,229.75,229.899994,203.00,212.369995,9056400,212.369995
2014-03-17,234.949997,241.550003,227.50,228.889999,5852200,228.889999
2014-03-10,242.699997,247.50,228.320007,230.970001,8163700,230.970001
2014-03-03,237.259995,260.00,234.990005,246.210007,8588800,246.210007
2014-02-24,208.759995,265.00,208.320007,244.809998,19620000,244.809998
2014-02-18,205.240005,215.210007,193.410004,209.600006,12830700,209.600006
2014-02-10,189.339996,202.720001,189.320007,198.229996,8608300,198.229996
2014-02-03,182.889999,186.630005,169.360001,186.529999,6697800,186.529999
2014-01-27,175.160004,186.00,164.710007,181.410004,7163800,181.410004
